Time,temple_left_X,temple_left_Y,temple_left_Z,spine_front_left_X,spine_front_left_Y,spine_front_left_Z,spine_mid_left_X,spine_mid_left_Y,spine_mid_left_Z,spine_back_left_X,spine_back_left_Y,spine_back_left_Z,left_shoulder_X,left_shoulder_Y,left_shoulder_Z,left_elbow_X,left_elbow_Y,left_elbow_Z,left_wrist_X,left_wrist_Y,left_wrist_Z,left_hand_X,left_hand_Y,left_hand_Z,left_hip_X,left_hip_Y,left_hip_Z,left_knee_X,left_knee_Y,left_knee_Z,left_ankle_bone_X,left_ankle_bone_Y,left_ankle_bone_Z,left_foot_X,left_foot_Y,left_foot_Z,tail_1_left_X,tail_1_left_Y,tail_1_left_Z,tail_2_left_X,tail_2_left_Y,tail_2_left_Z,temple_right_X,temple_right_Y,temple_right_Z,spine_front_right_X,spine_front_right_Y,spine_front_right_Z,spine_mid_right_X,spine_mid_right_Y,spine_mid_right_Z,spine_back_right_X,spine_back_right_Y,spine_back_right_Z,right_shoulder_X,right_shoulder_Y,right_shoulder_Z,right_elbow_X,right_elbow_Y,right_elbow_Z,right_wrist_X,right_wrist_Y,right_wrist_Z,right_hand_X,right_hand_Y,right_hand_Z,right_hip_X,right_hip_Y,right_hip_Z,right_knee_X,right_knee_Y,right_knee_Z,right_ankle_bone_X,right_ankle_bone_Y,right_ankle_bone_Z,right_foot_X,right_foot_Y,right_foot_Z,tail_1_right_X,tail_1_right_Y,tail_1_right_Z,tail_2_right_X,tail_2_right_Y,tail_2_right_Z,object_1_X,object_1_Y,object_1_Z,object_2_X,object_2_Y,object_2_Z,midtempleX,midtempleY,midtempleZ,midspinefrontX,midspinefrontY,midspinefrontZ,midspinemidX,midspinemidY,midspinemidZ,midspinebackX,midspinebackY,midspinebackZ,midtail1X,midtail1Y,midtail1Z,midtail2X,midtail2Y,midtail2Z,head_obj1_dist,spinefront_obj1_dist,lefthand_obj1_dist,righthand_obj1_dist
2.683333,0.87822837,1.01941133,0.4596082,0.58770454,0.95740801,0.38042852,0.41353607,0.90826261,0.35823694,0.2043642,0.88403118,0.3330785,0.6573227,1.0109787,0.27010766,0.50045979,0.98012209,0.18843922,0.54078388,0.93047416,0.00212041,0.48522055,0.8779608,-0.0590074,0.15141885,0.8992424,0.18959604,0.30082092,0.95064765,0.13468112,0.32288137,0.94208997,-0.11982522,0.44853634,0.97859424,-0.20474833,0.07439402,0.8004849,0.22678627,0.00507608,0.81116229,0.233464,0.89825845,0.93919373,0.50290906,0.60321224,0.81085616,0.40249777,0.44224873,0.78620595,0.38140464,0.21438314,0.75641286,0.333814,0.74951851,0.80019718,0.33949843,0.57963812,0.81681269,0.17366946,0.60037369,0.82886279,-0.03720703,0.56181008,0.80927658,-0.1317534,0.17881714,0.71704912,0.20142391,0.31957754,0.74554574,0.1265614,0.29743987,0.76987273,-0.1411911,0.42397767,0.75404912,-0.19569962,0.08999103,0.73592049,0.24509574,0.0179815,0.7189312,0.27126244,1.76811016,1.18661988,0.7403776,1.78405643,1.26513243,-0.16596562,0.88824341,0.97930253,0.48125863,0.59545839,0.884132085,0.391463145,0.4278924,0.84723428,0.36982079,0.20937367,0.82022202,0.33344625,0.082192525,0.768202695,0.235941005,0.01152879,0.765046745,0.25236322,0.940366216949783,1.26029851095526,1.54275485976788,1.53563027132962
2.691667,0.92243785,1.03091121,0.49581039,0.62285393,0.96588546,0.40755609,0.44946262,0.9188351,0.3655766,0.25257158,0.87943524,0.327279,0.70643824,1.0220176,0.308209,0.54841125,0.99894816,0.21839362,0.6367389,0.9584223,0.05612874,0.57284683,0.88844466,-0.00136349,0.19833131,0.90163243,0.18166007,0.33944517,0.95675546,0.11525092,0.33203033,0.92451423,-0.14437774,0.45417303,0.97631711,-0.2111074,0.12124858,0.81757462,0.21721014,0.05037542,0.81642544,0.22416681,0.94235879,0.95047861,0.53847569,0.63880652,0.8211903,0.43051139,0.47826365,0.79535389,0.39040482,0.25780189,0.77046585,0.32584199,0.78668946,0.81246221,0.36119819,0.6315639,0.81066889,0.20809938,0.66166502,0.84103888,0.00089415,0.59389132,0.83710963,-0.09137235,0.22098048,0.73362428,0.20060486,0.35576227,0.75036818,0.10971192,0.29472041,0.77504945,-0.14672285,0.42230055,0.75546002,-0.19569781,0.13520657,0.7454043,0.23783697,0.0631775,0.73048759,0.2659556,1.76811016,1.18661988,0.7403776,1.78405643,1.26513243,-0.16596562,0.93239832,0.99069491,0.51714304,0.630830225,0.89353788,0.41903374,0.463863135,0.857094495,0.37799071,0.255186735,0.824950545,0.326560495,0.128227575,0.78148946,0.227523555,0.05677646,0.773456515,0.245061205,0.886924203167373,1.21760608804215,1.43796478901923,1.48079548837475
2.7,0.96827704,1.04270864,0.52897793,0.65949988,0.97198653,0.43518141,0.49017316,0.9335019,0.37256411,0.30007234,0.8817538,0.31894079,0.75489843,1.03250122,0.34967884,0.6003359,1.02070534,0.25534472,0.73872882,0.97972637,0.12404357,0.6618951,0.9123193,0.05578285,0.24659529,0.89986593,0.17424914,0.37861279,0.95892888,0.09326538,0.33522269,0.91520286,-0.1607617,0.45791671,0.97296935,-0.20798713,0.16726398,0.83563972,0.21054491,0.09517041,0.82290423,0.21372424,0.98962343,0.96288079,0.57040966,0.67708874,0.83095723,0.46031439,0.51837033,0.80292082,0.39830691,0.30320305,0.78877378,0.31988856,0.81666088,0.83047396,0.38695371,0.69059968,0.79434198,0.2578052,0.73094839,0.85408807,0.04806762,0.64093274,0.85863107,-0.04353906,0.26122692,0.75069088,0.19910988,0.38926107,0.75758606,0.09615991,0.29436588,0.78227842,-0.1433616,0.42157239,0.7560389,-0.19498338,0.17928378,0.75701052,0.23405612,0.104003,0.74804658,0.26129809,1.76811016,1.18661988,0.7403776,1.78405643,1.26513243,-0.16596562,0.978950235,1.002794715,0.549693795,0.66829431,0.90147188,0.4477479,0.504271745,0.86821136,0.38543551,0.301637695,0.83526379,0.319414675,0.17327388,0.79632512,0.222300515,0.099586705,0.785475405,0.237511165,0.832421402897932,1.1732588917785,1.32951966472358,1.41160579676786
2.708333,1.01672411,1.05076742,0.5587886,0.69576383,0.98022825,0.46381649,0.52887207,0.93855166,0.3791292,0.34956399,0.88693649,0.31237179,0.80173385,1.03890157,0.39455271,0.65024728,1.04004347,0.29149985,0.82577002,0.99385089,0.18938096,0.75106949,0.93915802,0.10848124,0.29192364,0.90244466,0.17013931,0.41503963,0.96269774,0.07557125,0.33886176,0.91006464,-0.16524987,0.45819458,0.97001839,-0.20807976,0.21773069,0.84770322,0.20917094,0.14609952,0.82891393,0.20693795,1.03825963,0.97338116,0.59856355,0.71728009,0.83938485,0.49209097,0.56006736,0.80997944,0.40906551,0.35108244,0.80092615,0.31914619,0.86244124,0.83670193,0.42978936,0.73391986,0.79997498,0.30691981,0.79292816,0.87379158,0.10248584,0.69927609,0.88430798,0.00522361,0.29993445,0.7720136,0.20202376,0.42067492,0.76224995,0.08988006,0.2978667,0.78930408,-0.13398837,0.42197675,0.75642252,-0.19316749,0.22235891,0.77400923,0.2365149,0.14687213,0.77492458,0.26123649,1.76811016,1.18661988,0.7403776,1.78405643,1.26513243,-0.16596562,1.02749187,1.01207429,0.578676075,0.70652196,0.90980655,0.47795373,0.544469715,0.87426555,0.394097355,0.350323215,0.84393132,0.31575899,0.2200448,0.810856225,0.22284292,0.146485825,0.801919255,0.23408722,0.777900377720886,1.12803431401297,1.22266189372613,1.33200981343506
2.716667,1.06492436,1.05870903,0.58482933,0.73468155,0.98472136,0.49473563,0.57262748,0.95357448,0.39009228,0.39283919,0.90590376,0.31151301,0.84463131,1.04572082,0.44123274,0.70115376,1.05430257,0.32773969,0.90029544,1.00743532,0.25495747,0.83564758,0.95895201,0.15527366,0.3358067,0.90505487,0.17780162,0.44859987,0.96742702,0.06559797,0.34447408,0.90957898,-0.15685745,0.45905629,0.97037709,-0.2067474,0.26888001,0.84816599,0.21472704,0.19190228,0.84542543,0.20837778,1.08741236,0.98313153,0.62321699,0.75748551,0.84846407,0.5254665,0.60220712,0.81991321,0.42681962,0.39949006,0.80605668,0.32716602,0.91189766,0.84002179,0.47470355,0.77997231,0.79534131,0.35778207,0.85376436,0.90302908,0.16428843,0.76846832,0.90886295,0.06236258,0.33978781,0.78726286,0.2130748,0.45073876,0.77013427,0.09120539,0.30602705,0.79474097,-0.12041999,0.42363095,0.75579166,-0.19121394,0.2657015,0.79326975,0.24774253,0.19337638,0.80035102,0.26677737,1.76811016,1.18661988,0.7403776,1.78405643,1.26513243,-0.16596562,1.07616836,1.02092028,0.60402316,0.74608353,0.916592715,0.510101065,0.5874173,0.886743845,0.40845595,0.396164625,0.85598022,0.319339515,0.267290755,0.82071787,0.231234785,0.19263933,0.822888225,0.237577575,0.724453135361504,1.08188741782068,1.12412888172759,1.23940997566875
2.725,1.11505306,1.06223702,0.60883743,0.77362728,0.9884277,0.52791148,0.61945277,0.96388471,0.40776089,0.43859321,0.9194054,0.31771779,0.88395435,1.05348468,0.48777306,0.75289428,1.06069887,0.36183256,0.96279037,1.01966488,0.31807095,0.91366416,0.97731858,0.20989265,0.38106132,0.90724671,0.19179389,0.47695339,0.97273606,0.06810132,0.35538825,0.90948761,-0.14297444,0.45792675,0.97566193,-0.20755498,0.31975278,0.84944028,0.22474614,0.24519311,0.85820836,0.21771599,1.13631129,0.99115062,0.64556354,0.79690075,0.85662007,0.55836844,0.64401686,0.83099031,0.45203608,0.44833016,0.80534869,0.34129968,0.95999229,0.84348625,0.5188514,0.81957901,0.79435575,0.40025744,0.92561746,0.92068857,0.24156818,0.8446185,0.93206292,0.1266384,0.38352409,0.7929374,0.22951224,0.48205775,0.77682436,0.09991433,0.3198033,0.79881793,-0.10465819,0.42606235,0.75703979,-0.18915984,0.31115463,0.81485593,0.2645672,0.24067441,0.82532847,0.27978525,1.76811016,1.18661988,0.7403776,1.78405643,1.26513243,-0.16596562,1.125682175,1.02669382,0.627200485,0.785264015,0.922523885,0.54313996,0.631734815,0.89743751,0.429898485,0.443461685,0.862377045,0.329508735,0.315453705,0.832148105,0.24465667,0.24293376,0.841768415,0.24875062,0.671639129248741,1.03664648070071,1.02727760769628,1.13767829266038
2.733333,1.16461837,1.06739557,0.63109708,0.8169626,0.98946846,0.56233782,0.67057675,0.98149836,0.43508145,0.48299259,0.93468612,0.32983097,0.92336965,1.06197762,0.5320558,0.8083964,1.06326151,0.39560401,1.02133381,1.04126894,0.38623568,1.00168896,0.96971071,0.27399015,0.42785385,0.90941364,0.21249349,0.50505143,0.97891217,0.08109532,0.36956623,0.91338885,-0.1260092,0.45778096,0.97877544,-0.20614581,0.36598077,0.85776615,0.24068035,0.29296878,0.87129986,0.23286036,1.18542719,1.00029802,0.6665827,0.83653444,0.86457068,0.59112102,0.6868012,0.84082216,0.48309904,0.4976503,0.81288087,0.3608197,0.99850482,0.84887481,0.56126583,0.85780555,0.78646541,0.44165921,0.99864668,0.92439669,0.31818765,0.93137205,0.9378795,0.20269811,0.43132776,0.7914173,0.25100857,0.5161913,0.78581816,0.11751471,0.34101018,0.8037467,-0.08494986,0.42867953,0.75944668,-0.18893638,0.35833538,0.82912701,0.28724673,0.28939712,0.83322722,0.29767579,1.76811016,1.18661988,0.7403776,1.78405643,1.26513243,-0.16596562,1.17502278,1.033846795,0.64883989,0.82674852,0.92701957,0.57672942,0.678688975,0.91116026,0.459090245,0.490321445,0.873783495,0.345325335,0.362158075,0.84344658,0.26396354,0.29118295,0.85226354,0.265268075,0.619250682815712,0.990118571198873,0.923021287596896,1.02523249818545
2.741667,1.21390641,1.07441008,0.65240467,0.85813183,0.99870503,0.5945847,0.71879643,0.99232334,0.46935463,0.53281361,0.94144857,0.34959081,0.96306193,1.07339144,0.57182223,0.8664608,1.0671773,0.43163815,1.08032513,1.06124043,0.44908896,1.08886611,0.97331619,0.34697166,0.47134888,0.91692281,0.23681565,0.53529173,0.98328662,0.10238259,0.39073172,0.92337519,-0.10674192,0.45984134,0.98040026,-0.20610742,0.40970922,0.87150496,0.26214191,0.3448365,0.87478441,0.25381231,1.23520434,1.00998533,0.68738371,0.87739015,0.87217957,0.62403333,0.7316618,0.84436029,0.51826859,0.54890919,0.82071644,0.38346568,1.03065324,0.86339295,0.60098052,0.89549917,0.79034591,0.48067456,1.07083118,0.92533416,0.40235075,1.01840258,0.95028389,0.28833732,0.48169172,0.79096299,0.27659729,0.55418313,0.79598683,0.14021417,0.37597027,0.809627,-0.06338494,0.4314175,0.76165646,-0.18823171,0.40886757,0.83753401,0.31081393,0.33804679,0.83481473,0.32038283,1.76811016,1.18661988,0.7403776,1.78405643,1.26513243,-0.16596562,1.224555375,1.042197705,0.66989419,0.86776099,0.9354423,0.609309015,0.725229115,0.918341815,0.49381161,0.5408614,0.881082505,0.366528245,0.409288395,0.854519485,0.28647792,0.341441645,0.85479957,0.28709757,0.566813443747901,0.943873814971179,0.813412058710284,0.90678364035817
2.75,1.2626605,1.08460057,0.67325854,0.90391481,1.00752354,0.62711686,0.76526433,1.00274551,0.50866199,0.58158427,0.94911432,0.37320289,1.00690639,1.08499742,0.60845965,0.92693454,1.07169247,0.46597564,1.13441277,1.08470488,0.50721514,1.17461407,0.97854203,0.41870674,0.511428,0.93020767,0.26203522,0.56806421,0.98655879,0.12954833,0.42535937,0.93644285,-0.08455185,0.46344727,0.97793096,-0.20432748,0.45578954,0.88262999,0.28927073,0.39256644,0.88102293,0.27985409,1.28580952,1.0204041,0.70788181,0.92156273,0.88404757,0.65918761,0.77894467,0.84841603,0.55736297,0.60093445,0.83123398,0.41083953,1.06349647,0.87783718,0.63882315,0.93283039,0.81096441,0.51948386,1.12711418,0.93565464,0.47615892,1.10271943,0.96168333,0.37452841,0.53222418,0.7975316,0.30858022,0.59310895,0.80444407,0.1709024,0.42360091,0.81498414,-0.03808084,0.43939772,0.76576489,-0.18342136,0.4593094,0.83959013,0.33536357,0.38680854,0.83217126,0.34249914,1.76811016,1.18661988,0.7403776,1.78405643,1.26513243,-0.16596562,1.27423501,1.052502335,0.690570175,0.91273877,0.945785555,0.643152235,0.7721045,0.92558077,0.53301248,0.59125936,0.89017415,0.39202121,0.45754947,0.86111006,0.31231715,0.38968749,0.856597095,0.311176615,0.514179889969921,0.893931853402775,0.706403668364661,0.791951327367719
2.758333,1.31135368,1.09503734,0.69378227,0.95255435,1.01772201,0.66107696,0.81480801,1.00649846,0.55079085,0.63051569,0.95615107,0.40299338,1.05586481,1.09490645,0.64252973,0.98541963,1.08548462,0.50001925,1.18941879,1.09873927,0.55755383,1.24221456,0.99614781,0.48093644,0.54855078,0.94490659,0.2912946,0.60226899,0.98679292,0.16002285,0.47352436,0.95706999,-0.05728933,0.47408554,0.97751027,-0.19635393,0.50216472,0.89213711,0.32134941,0.4386653,0.88280749,0.30963549,1.33655572,1.02907228,0.72791255,0.96904874,0.89723992,0.69580781,0.83021808,0.86014599,0.60001212,0.65079623,0.83778644,0.44162843,1.10856807,0.89051884,0.67286509,0.9729442,0.83073276,0.55727804,1.18869793,0.94598162,0.54910201,1.1780051,0.97068304,0.45694172,0.5814386,0.80470377,0.34445685,0.63359457,0.81066048,0.20503898,0.47651255,0.81398493,-0.01058403,0.46495566,0.76898706,-0.16414228,0.51029515,0.83471066,0.36160263,0.43645948,0.82325262,0.36563364,1.76811016,1.18661988,0.7403776,1.78405643,1.26513243,-0.16596562,1.3239547,1.06205481,0.71084741,0.960801545,0.957480965,0.678442385,0.822513045,0.933322225,0.575401485,0.64065596,0.896968755,0.422310905,0.506229935,0.863423885,0.34147602,0.43756239,0.853030055,0.337634565,0.462236477826396,0.841479538121808,0.616567520269751,0.689339247960076
2.766667,1.36101878,1.10307562,0.71439576,1.00936544,1.02192271,0.69668114,0.86464357,1.0119648,0.59447378,0.67715466,0.96122533,0.43606791,1.10853422,1.10523653,0.67527896,1.04658699,1.09467125,0.53166813,1.24297667,1.10795641,0.60617834,1.30393136,1.01102293,0.53754264,0.58563423,0.95871764,0.32216355,0.63938719,0.98824209,0.19261165,0.52251762,0.97348475,-0.02635394,0.4989695,0.98490036,-0.17604735,0.54682595,0.89793336,0.3553541,0.48652828,0.88781983,0.3447527,1.38909924,1.04799438,0.7478044,1.02008414,0.91142362,0.73417586,0.88477629,0.88392526,0.64373678,0.69760299,0.83736145,0.47448584,1.15752864,0.90279329,0.70514691,1.02866912,0.84895498,0.59376067,1.2458421,0.95462406,0.60844994,1.25078082,0.96689016,0.52424169,0.62731141,0.80984056,0.38153815,0.67568296,0.81407905,0.24275017,0.52691251,0.80974025,0.01853632,0.50830507,0.77368701,-0.13443038,0.55726129,0.82985348,0.38877654,0.48312345,0.81777167,0.389696,1.76811016,1.18661988,0.7403776,1.78405643,1.26513243,-0.16596562,1.37505901,1.075535,0.73110008,1.01472479,0.966673165,0.7154285,0.87470993,0.94794503,0.61910528,0.687378825,0.89929339,0.455276875,0.55204362,0.86389342,0.37206532,0.484825865,0.85279575,0.36722435,0.408552480665933,0.785231514115511,0.53613269646324,0.602183964804479
2.775,1.41145098,1.10761392,0.7348578,1.06516457,1.03282404,0.7312938,0.91730887,1.0176146,0.63564694,0.72002912,0.96877438,0.47196442,1.16389716,1.11381316,0.70679742,1.10470748,1.10607564,0.56158537,1.29674315,1.11906767,0.64977145,1.36533689,1.04203093,0.59041411,0.62091333,0.97433484,0.35545093,0.68257248,0.99053991,0.22710872,0.56805122,0.988989,0.00866377,0.53711534,0.99595362,-0.14534381,0.58624631,0.90728825,0.38950723,0.52845722,0.89250869,0.37808394,1.44062185,1.06641173,0.76684582,1.07283401,0.92105204,0.77194542,0.94047052,0.90135968,0.68266433,0.74170715,0.83462232,0.50930661,1.21298766,0.91052258,0.73824805,1.09491968,0.85194755,0.62675828,1.30239654,0.9616282,0.6598202,1.31172884,0.97485137,0.57995772,0.66965258,0.81318462,0.41802031,0.72181612,0.82117534,0.27945697,0.57513434,0.8089897,0.04811453,0.5616436,0.78329635,-0.09891181,0.60182333,0.82056969,0.42208201,0.52857757,0.81153625,0.41592267,1.76811016,1.18661988,0.7403776,1.78405643,1.26513243,-0.16596562,1.426036415,1.087012825,0.75085181,1.06899929,0.97693804,0.75161961,0.928889695,0.95948714,0.659155635,0.730868135,0.90169835,0.490635515,0.59403482,0.86392897,0.40579462,0.528517395,0.85202247,0.397003305,0.356434736661878,0.729964975438399,0.453454870766183,0.528076082559868
2.783333,1.46766567,1.10420215,0.75906253,1.12087464,1.04525292,0.76605135,0.96776938,1.0282681,0.67335415,0.76318187,0.97033739,0.51077497,1.21703792,1.12598562,0.73660541,1.16875017,1.11864781,0.59253019,1.35267901,1.12886405,0.68892431,1.42809069,1.07337403,0.63921922,0.65736228,0.98902756,0.38869295,0.73218781,0.99843079,0.26287961,0.60878658,0.99538171,0.04336091,0.58663946,1.00133181,-0.10961856,0.62493837,0.91710413,0.42539009,0.56751126,0.90052694,0.40937346,1.49075019,1.08342397,0.7851072,1.12780595,0.93136793,0.80991602,0.99486744,0.91264588,0.7166273,0.78434557,0.83979273,0.54709512,1.26365554,0.91476387,0.76988602,1.16510785,0.86161488,0.65515673,1.35731947,0.96719271,0.7025212,1.37077963,0.98780984,0.62982059,0.71000427,0.81722224,0.45196411,0.77021462,0.83124983,0.31578282,0.62659603,0.81371933,0.07774789,0.6200493,0.79545516,-0.06719336,0.64297599,0.83268809,0.46289828,0.57077026,0.82242846,0.44405088,1.76811016,1.18661988,0.7403776,1.78405643,1.26513243,-0.16596562,1.47920793,1.09381306,0.772084865,1.124340295,0.988310425,0.787983685,0.98131841,0.97045699,0.694990725,0.77376372,0.90506506,0.528935045,0.63395718,0.87489611,0.444144185,0.56914076,0.8614777,0.42671217,0.30509499338938,0.675301872019871,0.372385392255829,0.457842587070079
2.791667,1.52026105,1.10449696,0.78135163,1.17476583,1.05953419,0.79848874,1.02023196,1.03647184,0.70655346,0.80488193,0.97624773,0.55163568,1.27002954,1.13581336,0.76557034,1.22761047,1.13816226,0.62090439,1.40622663,1.14151704,0.72330713,1.49353433,1.1028924,0.67891872,0.69578838,1.00377727,0.42098585,0.78528023,1.0097909,0.30158475,0.65677226,1.0042752,0.07941328,0.64182329,1.00155056,-0.07643916,0.66105008,0.92954326,0.45978332,0.60279804,0.90486908,0.43509483,1.53737414,1.08771551,0.80169004,1.18356466,0.93887079,0.84517056,1.04718733,0.91544598,0.74655795,0.82765687,0.85807896,0.5899924,1.31537044,0.92007059,0.80312294,1.2262404,0.87379229,0.67783749,1.41517365,0.9748829,0.74196494,1.43111527,0.99883306,0.67781073,0.75064868,0.82099414,0.48280877,0.81978077,0.84591478,0.35408011,0.68025959,0.82094193,0.11293865,0.68534017,0.81462091,-0.03363683,0.68253994,0.84606695,0.50242424,0.61451435,0.8379814,0.47143495,1.76811016,1.18661988,0.7403776,1.78405643,1.26513243,-0.16596562,1.528817595,1.096106235,0.791520835,1.179165245,0.99920249,0.82182965,1.033709645,0.97595891,0.726555705,0.8162694,0.917163345,0.57081404,0.67179501,0.887805105,0.48110378,0.608656195,0.87142524,0.45326489,0.260900904716198,0.623390589781376,0.293563232129287,0.390824844237699
2.8,1.56786466,1.10771394,0.80091184,1.22985959,1.07027066,0.83134252,1.06758916,1.04999471,0.737257,0.84901494,0.98258483,0.59728986,1.32342851,1.14138007,0.79391259,1.28620708,1.15902877,0.64868689,1.46443892,1.14218712,0.75325167,1.5491004,1.11225152,0.70791173,0.73829496,1.01433611,0.4521111,0.83835602,1.02682483,0.34025106,0.70643669,1.01047504,0.11393795,0.70365471,1.01113045,-0.03844145,0.69725019,0.9368217,0.49578983,0.63899952,0.90696037,0.45824766,1.58378673,1.0907501,0.81750286,1.23815262,0.94577837,0.87741882,1.09904635,0.92413819,0.77544016,0.86934423,0.8737942,0.63206279,1.36027861,0.93720567,0.83546537,1.27863383,0.89014709,0.6967485,1.46902335,0.98880535,0.77696681,1.49287772,0.99713266,0.72522992,0.79253435,0.82945174,0.51508343,0.87164122,0.85920972,0.39290169,0.73567766,0.83425552,0.1508808,0.76040047,0.82528752,0.00511446,0.72130048,0.86560953,0.53790617,0.65852284,0.85384011,0.49915767,1.76811016,1.18661988,0.7403776,1.78405643,1.26513243,-0.16596562,1.575825695,1.09923202,0.80920735,1.234006105,1.008024515,0.85438067,1.083317755,0.98706645,0.75634858,0.859179585,0.928189515,0.614676325,0.709275335,0.901215615,0.516848,0.64876118,0.88040024,0.478702665,0.222142945061909,0.574595636892895,0.233559330062415,0.334496270205012
2.808333,1.60820901,1.12159336,0.81481099,1.2805388,1.08197951,0.8589825,1.11531675,1.06000733,0.76583469,0.89058954,0.99121231,0.64169729,1.37658453,1.14354169,0.82120043,1.33855486,1.17746401,0.67242873,1.51643312,1.1461184,0.77570772,1.59913814,1.13064802,0.73159069,0.78347635,1.02073932,0.48333526,0.89257699,1.03919661,0.3813706,0.75731188,1.01168799,0.15292807,0.77412194,1.01469862,0.0045927,0.73146707,0.94145823,0.52588862,0.675102,0.91300106,0.47966602,1.62979078,1.09374428,0.83278489,1.28869081,0.95350617,0.90648472,1.1505456,0.93199444,0.801759,0.91006207,0.88110542,0.67094135,1.40979314,0.95550549,0.86639202,1.33044016,0.90118128,0.71490693,1.51956511,0.9998377,0.80844891,1.54916012,0.99575639,0.76406407,0.83543348,0.83394957,0.54739255,0.9250865,0.87610412,0.43176615,0.79142171,0.84433317,0.19411641,0.83332229,0.83661234,0.04996106,0.76051164,0.87376291,0.56928605,0.70742536,0.85904646,0.52542239,1.76811016,1.18661988,0.7403776,1.78405643,1.26513243,-0.16596562,1.618999895,1.10766882,0.82379794,1.284614805,1.01774284,0.88273361,1.132931175,0.996000885,0.783796845,0.900325805,0.936158865,0.65631932,0.745989355,0.90761057,0.547587335,0.69126368,0.88602376,0.502544205,0.188218208814157,0.531556625891219,0.178217851075834,0.291425875124435
2.816667,1.64987588,1.13029218,0.82903135,1.3278892,1.09199905,0.88441235,1.16267562,1.06477237,0.79355395,0.93351978,0.99984467,0.68161899,1.42649508,1.1459316,0.84567344,1.38758624,1.18610668,0.69300759,1.56196582,1.15699685,0.79215342,1.64625084,1.14715779,0.75448179,0.82836407,1.02562857,0.51594168,0.95171112,1.04020286,0.42201707,0.80217087,1.00720584,0.18855055,0.84499013,1.01894474,0.05205734,0.7672689,0.94329429,0.55518228,0.71383476,0.91583097,0.49968874,1.67469454,1.09561276,0.85034639,1.33452523,0.96347946,0.93255484,1.20134413,0.93981642,0.82517427,0.9496873,0.89022636,0.70480841,1.45733166,0.97654593,0.89320809,1.38264465,0.91758043,0.73661178,1.5668087,1.00980222,0.83595258,1.6007452,0.99446291,0.79400724,0.87935221,0.84587801,0.58434182,0.98071826,0.8906548,0.4701013,0.84659666,0.86123151,0.23720038,0.8957563,0.84632343,0.09931774,0.79961205,0.88415182,0.60515922,0.75435513,0.86648357,0.55125636,1.76811016,1.18661988,0.7403776,1.78405643,1.26513243,-0.16596562,1.66228521,1.11295247,0.83968887,1.331207215,1.027739255,0.908483595,1.182009875,1.002294395,0.80936411,0.94160354,0.945035515,0.6932137,0.783440475,0.913723055,0.58017075,0.734094945,0.89115727,0.52547255,0.162752989796266,0.494354995832958,0.128863798615385,0.260406354073613
2.825,1.69746137,1.13760281,0.84482116,1.37075901,1.10268784,0.90549392,1.21173394,1.06511831,0.81753612,0.97482753,1.00617468,0.71513104,1.47558653,1.14777482,0.86784095,1.43242133,1.18841255,0.71099824,1.60277975,1.17208743,0.80436409,1.69779515,1.16159248,0.77509958,0.87599671,1.02381384,0.55095512,1.00911283,1.0369823,0.46116641,0.85657483,0.99461895,0.23256706,0.91325271,1.02215087,0.09997843,0.80912668,0.93666708,0.58366793,0.75815195,0.91881013,0.52070516,1.71865892,1.09805262,0.86822063,1.37785137,0.97481483,0.95557886,1.25038815,0.94817173,0.84540957,0.99539608,0.8990559,0.73756707,1.50354397,0.99015319,0.91557389,1.4355793,0.93544519,0.76007599,1.61339211,1.01557946,0.85980505,1.65386486,0.99551773,0.8166517,0.92433143,0.85842824,0.62040156,1.03695059,0.90498763,0.50833958,0.89758337,0.86819357,0.28653905,0.94879234,0.86382055,0.14903541,0.83912694,0.89040709,0.64093381,0.80495524,0.87047964,0.57430953,1.76811016,1.18661988,0.7403776,1.78405643,1.26513243,-0.16596562,1.708060145,1.117827715,0.856520895,1.37430519,1.038751335,0.93053639,1.231061045,1.00664502,0.831472845,0.985111805,0.95261529,0.726349055,0.82412681,0.913537085,0.61230087,0.781553595,0.894644885,0.547507345,0.147741772157858,0.461636032401482,0.0823176000450725,0.235350289223367
