Time,temple_left_X,temple_left_Y,temple_left_Z,spine_front_left_X,spine_front_left_Y,spine_front_left_Z,spine_mid_left_X,spine_mid_left_Y,spine_mid_left_Z,spine_back_left_X,spine_back_left_Y,spine_back_left_Z,left_shoulder_X,left_shoulder_Y,left_shoulder_Z,left_elbow_X,left_elbow_Y,left_elbow_Z,left_wrist_X,left_wrist_Y,left_wrist_Z,left_hand_X,left_hand_Y,left_hand_Z,left_hip_X,left_hip_Y,left_hip_Z,left_knee_X,left_knee_Y,left_knee_Z,left_ankle_bone_X,left_ankle_bone_Y,left_ankle_bone_Z,left_foot_X,left_foot_Y,left_foot_Z,tail_1_left_X,tail_1_left_Y,tail_1_left_Z,tail_2_left_X,tail_2_left_Y,tail_2_left_Z,temple_right_X,temple_right_Y,temple_right_Z,spine_front_right_X,spine_front_right_Y,spine_front_right_Z,spine_mid_right_X,spine_mid_right_Y,spine_mid_right_Z,spine_back_right_X,spine_back_right_Y,spine_back_right_Z,right_shoulder_X,right_shoulder_Y,right_shoulder_Z,right_elbow_X,right_elbow_Y,right_elbow_Z,right_wrist_X,right_wrist_Y,right_wrist_Z,right_hand_X,right_hand_Y,right_hand_Z,right_hip_X,right_hip_Y,right_hip_Z,right_knee_X,right_knee_Y,right_knee_Z,right_ankle_bone_X,right_ankle_bone_Y,right_ankle_bone_Z,right_foot_X,right_foot_Y,right_foot_Z,tail_1_right_X,tail_1_right_Y,tail_1_right_Z,tail_2_right_X,tail_2_right_Y,tail_2_right_Z,object_1_X,object_1_Y,object_1_Z,object_2_X,object_2_Y,object_2_Z,midtempleX,midtempleY,midtempleZ,midspinefrontX,midspinefrontY,midspinefrontZ,midspinemidX,midspinemidY,midspinemidZ,midspinebackX,midspinebackY,midspinebackZ,midtail1X,midtail1Y,midtail1Z,midtail2X,midtail2Y,midtail2Z,head_obj1_dist,spinefront_obj1_dist,lefthand_obj1_dist,righthand_obj1_dist
2.75,0.84112,1.15006936,0.39075944,0.53756899,1.14856255,0.31782117,0.37060452,1.12737894,0.3156766,0.13481134,1.066414,0.3328073,0.6173678,1.15828156,0.20652339,0.51427066,1.14682782,0.07374234,0.58613217,1.14110792,-0.13440159,0.64901727,1.16810513,-0.21137451,0.03044251,1.06376719,0.21314448,0.17796718,1.10949028,0.13666415,0.02560674,1.05309081,-0.00123604,0.11403375,1.06123269,-0.10353643,-0.03552635,0.98508996,0.28763878,-0.10279106,0.99134994,0.25980452,0.84457779,1.03654563,0.37873599,0.52569807,0.97608769,0.34301367,0.38174686,0.96153009,0.34491572,0.15362442,0.9227832,0.3549172,0.58075011,0.97638237,0.2095481,0.44509235,0.93148196,0.11733017,0.40602028,0.99825877,-0.08165689,0.33334082,0.96863973,-0.13305417,0.0639719,0.87608004,0.26085994,0.20135175,0.89123762,0.14108038,0.18827617,0.88403958,-0.11935147,0.29995152,0.87947577,-0.21615115,-0.0268471,0.92663306,0.27792144,-0.10963614,0.93857056,0.25143155,1.57823062,1.14244771,0.33883664,1.58909476,1.17783558,-0.20017017,0.842848895,1.093307495,0.384747715,0.53163353,1.06232512,0.33041742,0.37617569,1.044454515,0.33029616,0.14421788,0.9945986,0.34386225,-0.031186725,0.95586151,0.28278011,-0.1062136,0.96496025,0.255618035,0.738450315865514,1.04969327972041,1.08019815895214,1.34262458066958
2.758333,0.87200052,1.15491271,0.41913164,0.56677908,1.15377927,0.33390939,0.40481946,1.12961853,0.32607684,0.1712245,1.06791127,0.33190757,0.64680845,1.16626704,0.22568947,0.54520327,1.1520977,0.09156404,0.59984118,1.1443665,-0.12047059,0.64888215,1.16717923,-0.21151383,0.07155976,1.06713343,0.21208215,0.22250289,1.1183399,0.14849722,0.1006548,1.06382942,-0.0312337,0.19924457,1.09181643,-0.11697622,0.00265622,0.98656857,0.28102213,-0.06532279,0.99142766,0.25578773,0.87524921,1.03984928,0.40568143,0.56152904,0.97939408,0.35685199,0.41677856,0.96379632,0.35092917,0.18892641,0.92483652,0.35226122,0.62378097,0.98332465,0.2251011,0.49154806,0.92380279,0.13582654,0.47681442,1.00623643,-0.06211081,0.39852887,0.96778911,-0.10376123,0.10227834,0.87761629,0.25188053,0.23583163,0.89774191,0.13266614,0.19055812,0.88452756,-0.1303478,0.30167758,0.87760878,-0.21942417,0.0101894,0.92713857,0.27301532,-0.07274427,0.9384644,0.24820311,1.57823062,1.14244771,0.33883664,1.58909476,1.17783558,-0.20017017,0.873624865,1.097380995,0.412406535,0.56415406,1.066586675,0.34538069,0.41079901,1.046707425,0.338503005,0.180075455,0.996373895,0.342084395,0.00642281,0.95685357,0.277018725,-0.06903353,0.96494603,0.25199542,0.709868162569869,1.01693116323727,1.08036376586873,1.27204352128202
2.766667,0.90352213,1.15931606,0.44577318,0.59550506,1.15811467,0.35250315,0.43812409,1.13005531,0.33807325,0.20739789,1.06897247,0.33131185,0.67740446,1.17482054,0.24672271,0.57802415,1.15983176,0.11030708,0.61938006,1.15217388,-0.10291895,0.65048474,1.16786873,-0.20691046,0.11137574,1.06854057,0.21009614,0.26334813,1.12119722,0.15848196,0.17359017,1.07511926,-0.05641295,0.27744353,1.12638521,-0.13393511,0.03832163,0.99093747,0.27513823,-0.02932871,0.99640352,0.25142008,0.90700907,1.04336178,0.43085012,0.59644026,0.98254079,0.37215665,0.45038617,0.96534961,0.35501105,0.22363621,0.92714208,0.34713066,0.67060101,0.98359334,0.24417818,0.53600228,0.91498923,0.15749042,0.55117327,1.01253736,-0.03636593,0.47474325,0.97342473,-0.06923742,0.13936368,0.88103127,0.24043441,0.26653695,0.90078092,0.11968577,0.1885993,0.88827157,-0.13946041,0.30177259,0.87810963,-0.21880354,0.04518888,0.93403423,0.26831383,-0.03648076,0.93697548,0.24330123,1.57823062,1.14244771,0.33883664,1.58909476,1.17783558,-0.20017017,0.9052656,1.10133892,0.43831165,0.59597266,1.07032773,0.3623299,0.44425513,1.04770246,0.34654215,0.21551705,0.998057275,0.339221255,0.041755255,0.96248585,0.27172603,-0.032904735,0.9666895,0.247360655,0.68151825241395,0.985182178464465,1.07666083019362,1.18860320627301
2.775,0.93666273,1.1631428,0.46905968,0.62441456,1.16129148,0.37259582,0.47133249,1.13121426,0.35102805,0.2425061,1.06905365,0.33168161,0.70961195,1.18328691,0.2687245,0.61366874,1.16794562,0.1308963,0.64405835,1.16043103,-0.08317691,0.65345216,1.16870451,-0.19572121,0.14671803,1.07340312,0.20918292,0.30095896,1.12179935,0.16440091,0.23980696,1.09044826,-0.07492194,0.34479585,1.1590575,-0.15367253,0.07625124,0.99208027,0.26957446,0.01104083,1.0032599,0.24812786,0.94081658,1.04786432,0.45353872,0.63133872,0.98510581,0.38879767,0.48318577,0.96717215,0.35875055,0.25861198,0.92538798,0.34035292,0.72023869,0.98443049,0.26877353,0.58042049,0.90403455,0.1808449,0.62657124,1.02232552,-0.00489842,0.55803227,0.98107094,-0.03395178,0.17459172,0.8840155,0.22988777,0.2913481,0.90469098,0.10372512,0.18708195,0.89315426,-0.14348583,0.30137646,0.87914616,-0.21781459,0.08191136,0.93453538,0.26374739,0.00149795,0.93087834,0.23968273,1.57823062,1.14244771,0.33883664,1.58909476,1.17783558,-0.20017017,0.938739655,1.10550356,0.4612992,0.62787664,1.073198645,0.380696745,0.47725913,1.049193205,0.3548893,0.25055904,0.997220815,0.336017265,0.0790813,0.963307825,0.266660925,0.00626939,0.96706912,0.243905295,0.652158449410576,0.953792634012145,1.06848337124301,1.09809760100114
2.783333,0.97197974,1.16733789,0.48892424,0.65320998,1.16424537,0.39317891,0.50380284,1.13296127,0.36420417,0.27662176,1.07191062,0.33334139,0.74368358,1.19139433,0.29131827,0.6478439,1.18149328,0.15294348,0.67274493,1.16794026,-0.06109094,0.66126996,1.17132223,-0.1752114,0.1777941,1.07983541,0.20822045,0.33445728,1.12482703,0.16467448,0.29260659,1.10576725,-0.08672231,0.39659321,1.17086363,-0.17427541,0.11194834,0.99701142,0.26675373,0.04925631,1.01177025,0.2460392,0.97787976,1.05299056,0.47298324,0.66537154,0.98822939,0.40600103,0.5164454,0.96868062,0.3640697,0.29492271,0.92651093,0.33036077,0.76786119,0.9856478,0.29694134,0.62293893,0.89972937,0.20338923,0.69742632,1.04217017,0.03678222,0.63175613,1.00608253,0.0029315,0.20933883,0.89015377,0.21854575,0.31605238,0.90944386,0.08639275,0.18599939,0.89987445,-0.14195764,0.30065033,0.88047838,-0.21657954,0.12028732,0.93540061,0.25871953,0.04047864,0.92923039,0.23708133,1.57823062,1.14244771,0.33883664,1.58909476,1.17783558,-0.20017017,0.97492975,1.110164225,0.48095374,0.65929076,1.07623738,0.39958997,0.51012412,1.050820945,0.364136935,0.285772235,0.999210775,0.33185108,0.11611783,0.966206015,0.26273663,0.044867475,0.97050032,0.241560265,0.620654036689452,0.923322934406818,1.05161588867833,1.01352932153718
2.791667,1.0096209,1.17199802,0.50572312,0.68306869,1.16708219,0.4133305,0.53684324,1.13576663,0.37709737,0.3104634,1.07432735,0.33656591,0.77937013,1.19677973,0.31399277,0.68309456,1.19277096,0.17740586,0.70316195,1.17660141,-0.03735351,0.67398685,1.17421496,-0.14851651,0.20950922,1.08918536,0.20608811,0.36839202,1.12907088,0.15798566,0.32447991,1.11244869,-0.09623528,0.42774102,1.16777003,-0.19025324,0.1487162,1.00332725,0.26592067,0.08504573,1.01827943,0.24472761,1.01728344,1.05886793,0.48902515,0.69895869,0.99155492,0.4240655,0.54944628,0.97246313,0.37171921,0.33290756,0.92467219,0.31927076,0.81228113,0.99012029,0.32723704,0.66485602,0.90375477,0.2220946,0.76827198,1.0578903,0.08712807,0.70306408,1.03583944,0.03703336,0.24439082,0.90007263,0.20950766,0.34219736,0.9152773,0.07258628,0.19062993,0.90527576,-0.13531053,0.30092841,0.88191074,-0.21580783,0.16057082,0.93135792,0.2549324,0.0799989,0.93186039,0.23746341,1.57823062,1.14244771,0.33883664,1.58909476,1.17783558,-0.20017017,1.01345217,1.115432975,0.497374135,0.69101369,1.079318555,0.418698,0.54314476,1.05411488,0.37440829,0.32168548,0.99949977,0.327918335,0.15464351,0.967342585,0.260426535,0.082522315,0.97506991,0.24109551,0.58722962358212,0.893038077525639,1.02770571983,0.931862122734218
2.8,1.04974067,1.1764915,0.5198257,0.71459937,1.17036271,0.43311992,0.56916147,1.13626039,0.38968921,0.3437025,1.07428241,0.34089121,0.81659126,1.20302761,0.33768028,0.71735984,1.20447075,0.20414175,0.73742771,1.17920864,-0.01034299,0.69561255,1.17433858,-0.11418501,0.24546193,1.09836721,0.20157881,0.40218666,1.13680291,0.14660077,0.33898374,1.11136961,-0.10462806,0.43882948,1.16521442,-0.19766545,0.18587077,1.01246345,0.26521984,0.12220584,1.0278796,0.24336866,1.05899227,1.06539357,0.50227022,0.73068869,0.99710858,0.44258383,0.5828408,0.97750926,0.38195643,0.37192523,0.92937374,0.30689988,0.85015893,0.99328387,0.35758626,0.70354414,0.9139393,0.23696856,0.84130037,1.06810594,0.14607847,0.76921576,1.0635736,0.07100163,0.28176045,0.90991956,0.20206748,0.36990789,0.92009223,0.06320108,0.20050129,0.91208708,-0.12563461,0.3020176,0.8824333,-0.21557742,0.19997236,0.93561268,0.25246009,0.11966688,0.94025302,0.23876086,1.57823062,1.14244771,0.33883664,1.58909476,1.17783558,-0.20017017,1.05436647,1.120942535,0.51104796,0.72264403,1.083735645,0.437851875,0.576001135,1.056884825,0.38582282,0.357813865,1.001828075,0.323895545,0.192921565,0.974038065,0.258839965,0.12093636,0.98406631,0.24106476,0.551863079887707,0.863295740940784,0.992602790872867,0.855839798975726
2.808333,1.09229708,1.18220341,0.53202784,0.74860954,1.17413116,0.45294395,0.60429525,1.14465225,0.40260103,0.37945384,1.07702899,0.34681651,0.85482281,1.20880318,0.36192781,0.75048083,1.21472549,0.23305438,0.77011436,1.18814349,0.01967997,0.72196293,1.1811434,-0.07483987,0.28420168,1.1088047,0.19709645,0.43512821,1.1427989,0.1308742,0.34369048,1.1077795,-0.11274388,0.44016477,1.16587007,-0.19894794,0.22419976,1.02515948,0.2646381,0.16299526,1.04733467,0.24259129,1.10092628,1.06757724,0.51308012,0.76241153,1.00294816,0.46160814,0.6159724,0.98472989,0.39387909,0.41176847,0.93675596,0.29709676,0.88909376,0.9938643,0.38892159,0.74005878,0.92900932,0.25435042,0.91063106,1.06900358,0.20544718,0.83796269,1.09040344,0.11397658,0.32042861,0.91800308,0.19921006,0.40025726,0.92223847,0.05983505,0.21358325,0.92296779,-0.1142557,0.30266508,0.88314062,-0.21507524,0.23976979,0.94684213,0.24983275,0.15897089,0.94891518,0.23943666,1.57823062,1.14244771,0.33883664,1.58909476,1.17783558,-0.20017017,1.09661168,1.124890325,0.52255398,0.755510535,1.08853966,0.457276045,0.610133825,1.06469107,0.39824006,0.395611155,1.006892475,0.321956635,0.231984775,0.986000805,0.257235425,0.160983075,0.998124925,0.241013975,0.515768481153548,0.832947962824788,0.95174574771222,0.775414251100353
2.816667,1.13641822,1.18921351,0.54171401,0.78418916,1.17863405,0.47289202,0.63919395,1.15223765,0.41571766,0.41529813,1.07998812,0.35087866,0.89376318,1.21540546,0.38683394,0.78273177,1.22762084,0.26467991,0.80762196,1.19229519,0.05523747,0.75753713,1.18727362,-0.02995835,0.32655653,1.11611843,0.194547,0.46415484,1.14858639,0.11447274,0.3446061,1.10511482,-0.11764357,0.44092959,1.16770136,-0.19853027,0.26321417,1.04005432,0.26446199,0.2034574,1.06574285,0.24223043,1.14538527,1.08009923,0.52113092,0.79397607,1.01097167,0.48109239,0.65062636,0.99220496,0.40760064,0.45191896,0.94865328,0.29118153,0.92634344,0.99405998,0.42002666,0.77926022,0.94534218,0.27922922,0.97397429,1.06543636,0.26360995,0.90757692,1.11129451,0.16786723,0.36054519,0.92538905,0.20134799,0.432717,0.92735004,0.06421472,0.2323997,0.93349493,-0.10286513,0.30319321,0.88475752,-0.21437547,0.27682006,0.95825058,0.25038251,0.20049772,0.95573795,0.24085236,1.57823062,1.14244771,0.33883664,1.58909476,1.17783558,-0.20017017,1.140901745,1.13465637,0.531422465,0.789082615,1.09480286,0.476992205,0.644910155,1.072221305,0.41165915,0.433608545,1.0143207,0.321030095,0.270017115,0.99915245,0.25742225,0.20197756,1.0107404,0.241541395,0.477918978362119,0.802565614555889,0.900864535535065,0.692804046141243
2.825,1.18164873,1.19841063,0.54941201,0.82138443,1.18671036,0.49333334,0.67530245,1.1630528,0.42948607,0.45051253,1.08858252,0.35485029,0.93457794,1.21964025,0.4118937,0.81546503,1.24118853,0.29843912,0.8486706,1.19335222,0.09439842,0.79661644,1.19257605,0.00992305,0.36791617,1.12564063,0.19536701,0.49304456,1.15068328,0.10038924,0.34947878,1.10883844,-0.1136013,0.44236103,1.16998816,-0.19815943,0.30708292,1.05242419,0.26787058,0.24191526,1.07840502,0.24360202,1.1903286,1.09131467,0.5278908,0.82771689,1.01932204,0.50151134,0.6868217,0.99907416,0.42305544,0.49190086,0.9582352,0.29210401,0.96756798,0.99173796,0.45270652,0.82285655,0.96173298,0.30913839,1.03373837,1.06140327,0.31895229,0.97699136,1.12626195,0.22995283,0.40093181,0.93312091,0.20949307,0.46666521,0.93436098,0.07465032,0.25402936,0.94278616,-0.09083924,0.30393118,0.88742638,-0.2128358,0.31193912,0.9715417,0.25342944,0.24338874,0.96269584,0.24381101,1.57823062,1.14244771,0.33883664,1.58909476,1.17783558,-0.20017017,1.185988665,1.14486265,0.538651405,0.82455066,1.1030162,0.49742234,0.681062075,1.08106348,0.426270755,0.471206695,1.02340886,0.32347715,0.30951102,1.011982945,0.26065001,0.242652,1.02055043,0.243706515,0.440210771687189,0.771192421079831,0.849480857073846,0.611233433863235
2.833333,1.22644126,1.20734453,0.55529231,0.86011231,1.19522417,0.51342511,0.7109862,1.1697191,0.4448109,0.48579052,1.10049677,0.35823524,0.97631836,1.22505617,0.43662655,0.85021114,1.25907338,0.33457518,0.89499742,1.19664097,0.13605021,0.84170961,1.19029522,0.05008924,0.41472608,1.13011551,0.20041296,0.52136767,1.15329981,0.09349621,0.35906911,1.11264956,-0.10404492,0.44385314,1.17212903,-0.19779494,0.35187823,1.06514323,0.27224168,0.28579983,1.07927239,0.24679229,1.23584676,1.10653126,0.53364903,0.86273754,1.02998281,0.52241617,0.7241056,1.00632608,0.44029641,0.52945471,0.9618243,0.3013078,1.0054369,0.99505103,0.48377031,0.87539172,0.97484785,0.33796528,1.09148943,1.05946708,0.36828986,1.04179335,1.13685262,0.28641963,0.44031441,0.94149166,0.22328797,0.49989477,0.94416618,0.09047564,0.28446954,0.94110221,-0.08043019,0.30612364,0.89054561,-0.21017227,0.35041875,0.98687989,0.26231566,0.28729406,0.97023463,0.25165826,1.57823062,1.14244771,0.33883664,1.58909476,1.17783558,-0.20017017,1.23114401,1.156937895,0.54447067,0.861424925,1.11260349,0.51792064,0.7175459,1.08802259,0.442553655,0.507622615,1.031160535,0.32977152,0.35114849,1.02601156,0.26727867,0.286546945,1.02475351,0.249225275,0.403688536617857,0.739440437701267,0.792545041869155,0.539021143012499
2.841667,1.26836884,1.21673357,0.55958343,0.90292269,1.20109177,0.53372532,0.74785703,1.17916334,0.46121156,0.52288485,1.11829448,0.3633436,1.01878941,1.23174667,0.46061361,0.88536948,1.27640867,0.37042645,0.94385934,1.19281757,0.17499278,0.88757795,1.19037223,0.08832042,0.4560101,1.14132643,0.21234794,0.5526883,1.15203345,0.09569855,0.37816256,1.11470854,-0.08579467,0.44486722,1.17181194,-0.19758023,0.39826971,1.07504523,0.2789737,0.33144516,1.08681917,0.25487056,1.28029728,1.1105634,0.53908724,0.90102094,1.03898621,0.54379243,0.76091385,1.01431823,0.45904723,0.56397134,0.96772879,0.32033965,1.04260957,1.00060308,0.51260215,0.92907536,0.98207349,0.35942107,1.14930451,1.06019139,0.41304636,1.1002661,1.14759302,0.33294612,0.47697246,0.95115721,0.24063858,0.53441864,0.95226282,0.1086156,0.31916228,0.93622351,-0.06925386,0.31169441,0.89305598,-0.2040441,0.39376068,0.99921232,0.27500296,0.33070672,0.9773429,0.26328918,1.57823062,1.14244771,0.33883664,1.58909476,1.17783558,-0.20017017,1.27433306,1.163648485,0.549335335,0.901971815,1.12003899,0.538758875,0.75438544,1.096740785,0.460129395,0.543428095,1.043011635,0.341841625,0.396015195,1.037128775,0.27698833,0.33107594,1.032081035,0.25907987,0.370287591516725,0.705547320963989,0.736244692122427,0.478028508375491
2.85,1.31150985,1.21760643,0.56272775,0.94605339,1.20274901,0.55240464,0.78413588,1.18920946,0.47770026,0.5665912,1.13585651,0.36975068,1.05971694,1.23978901,0.48168921,0.92254257,1.28561318,0.40434641,0.99127573,1.20160699,0.21354194,0.93959135,1.19003987,0.13184708,0.4966937,1.15093768,0.22917202,0.58151913,1.15406239,0.10673167,0.40344524,1.11316454,-0.06776202,0.44554669,1.17073476,-0.1977286,0.44118813,1.08439541,0.28997952,0.3805497,1.0846535,0.26558337,1.32376575,1.11566949,0.54335046,0.94123083,1.04657495,0.5650593,0.79671276,1.02092147,0.47849426,0.59474558,0.97570014,0.34468496,1.07711959,1.01158369,0.53690261,0.98572701,0.99140245,0.3773706,1.20298076,1.06274474,0.44951868,1.15839148,1.15517175,0.37284416,0.51264215,0.96144158,0.26097208,0.56968206,0.95851177,0.12966265,0.36051458,0.92758679,-0.0564914,0.32315695,0.8978076,-0.1926005,0.43754262,1.00872171,0.29154274,0.37209389,0.98741263,0.2767415,1.57823062,1.14244771,0.33883664,1.58909476,1.17783558,-0.20017017,1.3176378,1.16663796,0.553039105,0.94364211,1.12466198,0.55873197,0.79042432,1.105065465,0.47809726,0.58066839,1.055778325,0.35721782,0.439365375,1.04655856,0.29076113,0.376321795,1.036033065,0.271162435,0.338195922569583,0.671842887415995,0.673030317911899,0.421406355061729
2.858333,1.35661685,1.21293712,0.5648278,0.99229664,1.20296061,0.57136482,0.82106787,1.195068,0.49299315,0.61004084,1.14715755,0.37672314,1.10267556,1.24605572,0.50219023,0.96267819,1.28208172,0.43441424,1.04691267,1.19318902,0.25046456,0.9950366,1.19659293,0.17575164,0.53169602,1.16376352,0.25072387,0.60954273,1.155393,0.12562285,0.43880934,1.11800957,-0.04856217,0.44787112,1.16994727,-0.1973235,0.48587185,1.0850296,0.30704895,0.42228577,1.08411634,0.28009865,1.36770999,1.11997676,0.5471698,0.98340374,1.05437672,0.5869357,0.83298635,1.0277251,0.49906939,0.62471324,0.98323405,0.36953714,1.1142087,1.02097452,0.5581581,1.03936481,0.99021953,0.39311939,1.25416601,1.05960083,0.48255789,1.21251857,1.15428555,0.40264374,0.54939252,0.97218889,0.28491002,0.6066252,0.96186841,0.15250473,0.40354785,0.91976017,-0.03793251,0.34228063,0.90578389,-0.17758249,0.47656098,1.01347196,0.31118384,0.41282707,0.99726367,0.29318777,1.57823062,1.14244771,0.33883664,1.58909476,1.17783558,-0.20017017,1.36216342,1.16645694,0.5559988,0.98785019,1.128668665,0.57915026,0.82702711,1.11139655,0.49603127,0.61737704,1.0651958,0.37313014,0.481216415,1.04925078,0.309116395,0.41755642,1.040690005,0.28664321,0.307279810233114,0.637565330115747,0.607983295031705,0.37142534105992
2.866667,1.40271723,1.20819664,0.56572026,1.03628111,1.20617855,0.58939564,0.85795462,1.20042479,0.50773859,0.65576434,1.15416968,0.38604265,1.14534056,1.2524122,0.52082092,1.00537026,1.27591228,0.46123853,1.10470176,1.19549322,0.2902433,1.04936349,1.19473779,0.21657354,0.56567538,1.17152441,0.2734006,0.63495839,1.15948224,0.14993863,0.47552589,1.12933481,-0.03135676,0.45842022,1.17133999,-0.19073966,0.52494979,1.0912298,0.32757911,0.46472898,1.08194709,0.29878005,1.41070187,1.12615776,0.55089086,1.02719581,1.0653497,0.60954148,0.86991876,1.0357312,0.51995897,0.65568012,0.99300325,0.39452603,1.15524304,1.03610432,0.57779223,1.09370625,1.00077319,0.41250825,1.30193424,1.0622896,0.50952107,1.2701304,1.14428127,0.42845613,0.58750182,0.97809535,0.31002221,0.64255673,0.96429455,0.17516196,0.44242045,0.9190942,-0.01489108,0.37509489,0.91271508,-0.15339516,0.51368588,1.01747274,0.33267909,0.45184255,1.01017189,0.3120853,1.57823062,1.14244771,0.33883664,1.58909476,1.17783558,-0.20017017,1.40670955,1.1671772,0.55830556,1.03173846,1.135764125,0.59946856,0.86393669,1.118077995,0.51384878,0.65572223,1.073586465,0.39028434,0.519317835,1.05435127,0.3301291,0.458285765,1.04605949,0.305432675,0.279638395031103,0.605497604431928,0.545328304127388,0.320874992004958
2.875,1.44482315,1.21523452,0.56657308,1.08012247,1.21190107,0.60739565,0.89552718,1.2063725,0.52282888,0.70016646,1.1641134,0.39900255,1.18879044,1.25930178,0.5390802,1.0462271,1.27586436,0.48332056,1.17045331,1.18359828,0.32816249,1.10755384,1.19344556,0.25694138,0.60028076,1.17557824,0.29703966,0.66309935,1.16562295,0.17680529,0.51304305,1.13996577,-0.0131923,0.47814748,1.17852175,-0.17684196,0.56315154,1.09675694,0.34969875,0.50299591,1.09259117,0.32149306,1.45379663,1.13255978,0.55455917,1.07151866,1.07896268,0.63064051,0.90766913,1.04582822,0.5409891,0.69038975,1.01028287,0.42079565,1.19888592,1.04904008,0.59321618,1.1460377,1.0047847,0.43009222,1.35060978,1.06562352,0.53032994,1.32555437,1.13266337,0.44742876,0.62666476,0.98184031,0.3355701,0.68137836,0.96486187,0.19731633,0.47403815,0.92457443,0.01305653,0.41613078,0.91221893,-0.12337573,0.55282205,1.02074039,0.35758078,0.48997614,1.02196753,0.33490303,1.57823062,1.14244771,0.33883664,1.58909476,1.17783558,-0.20017017,1.44930989,1.17389715,0.560566125,1.075820565,1.145431875,0.61901808,0.901598155,1.12610036,0.53190899,0.695278105,1.087198135,0.4098991,0.557986795,1.058748665,0.353639765,0.496486025,1.05727935,0.328198045,0.258405856006422,0.575262034142984,0.480462532926615,0.275196782592734
2.883333,1.48410809,1.22884715,0.56729239,1.12224174,1.22152364,0.62434512,0.9326598,1.21483493,0.53858066,0.74449277,1.17578363,0.41486311,1.23020828,1.26643038,0.55442649,1.08323896,1.28556204,0.50042123,1.23085809,1.18271315,0.36857471,1.16787398,1.18452525,0.29723811,0.63119578,1.182199,0.31868154,0.69155592,1.17329335,0.20024562,0.54230583,1.14988971,0.00720958,0.50994086,1.18154657,-0.1539717,0.59825671,1.10576499,0.37344575,0.54311842,1.10664928,0.34858134,1.4960525,1.13890755,0.55790049,1.11750662,1.08936191,0.64847255,0.94686323,1.05419922,0.56108737,0.72843933,1.02790284,0.44682285,1.24520075,1.05716729,0.60725349,1.19701529,1.01285255,0.44510624,1.39824629,1.07850957,0.54340023,1.38480127,1.1198318,0.46209499,0.66658431,0.98044938,0.35834253,0.72150385,0.96693158,0.21754843,0.50117081,0.94113904,0.0462939,0.46191803,0.90332907,-0.08600391,0.59398979,1.02544498,0.38310236,0.52807295,1.02944422,0.35886094,1.57823062,1.14244771,0.33883664,1.58909476,1.17783558,-0.20017017,1.490080295,1.18387735,0.56259644,1.11987418,1.155442775,0.636408835,0.939761515,1.134517075,0.549834015,0.73646605,1.101843235,0.43084298,0.59612325,1.065604985,0.378274055,0.535595685,1.06804675,0.35372114,0.244039634002707,0.546633980869234,0.414600445082615,0.230475624896155
2.891667,1.52398467,1.24102068,0.56932366,1.16537058,1.23004723,0.64021868,0.97149903,1.22289276,0.5547654,0.78484654,1.18751729,0.43240598,1.27196538,1.2733525,0.56832761,1.12082219,1.29081535,0.51167488,1.2868489,1.17484009,0.40371031,1.22959232,1.17949605,0.33705091,0.66219687,1.18874478,0.33883876,0.72447306,1.17838383,0.22019035,0.56905842,1.16065228,0.02616129,0.54105622,1.18621457,-0.128686,0.63709134,1.10820174,0.39824441,0.58100504,1.11726248,0.37442377,1.53726256,1.14457285,0.5613147,1.1628089,1.09781384,0.66216218,0.98752815,1.06023717,0.57983267,0.76869339,1.04039478,0.47033909,1.29287267,1.06160462,0.61800575,1.24504316,1.0086993,0.45490703,1.44837701,1.08534074,0.54973954,1.43639255,1.12322187,0.46751881,0.70780295,0.98125499,0.37975511,0.76394618,0.97032571,0.23653953,0.52901179,0.95451313,0.08042861,0.49970183,0.89517194,-0.04993709,0.63595462,1.03520501,0.40835124,0.56629318,1.03274906,0.38171148,1.57823062,1.14244771,0.33883664,1.58909476,1.17783558,-0.20017017,1.530623615,1.192796765,0.56531918,1.16408974,1.163930535,0.65119043,0.97951359,1.141564965,0.567299035,0.776769965,1.113956035,0.451372535,0.63652298,1.071703375,0.403297825,0.57364911,1.07500577,0.378067625,0.236845509117895,0.519171523087042,0.35060580793147,0.192475379986479
